53.22,322.52,0.724
42.59,302.23,0.362
20.03,411.27,1.164
120.13,361.18,0.582
-0.01,387.88,1.746
-167.75,272.29,1.356
188.23,497.59,0.814
174.64,497.59,0.904
173.96,484.0,1.034
152.9,484.0,0.582
202.76,498.48,1.009
202.76,532.17,0.932
202.76,558.23,0.647
202.88,578.0,0.724
179.46,540.26,0.582
168.29,540.21,0.944
168.29,531.89,1.758
130.3,532.81,1.034
-149.91,274.95,0.904
168.44,515.64,0.452
-133.0,276.98,1.034
195.83,594.02,1.396
173.41,594.02,0.582
195.83,614.51,1.034
195.14,636.42,0.944
195.83,659.35,0.724
195.83,682.41,0.814
195.14,705.07,0.904
164.45,704.83,1.034
127.76,705.07,1.746
-114.73,289.15,0.582
-4.22,716.23,2.198
40.58,843.83,1.034
-6.57,770.16,1.164
-5.93,744.54,1.164
45.31,758.63,0.285
-4.46,700.62,1.034
-7.0,680.92,0.814
-10.18,656.76,0.362
19.06,719.06,1.486
41.94,718.42,1.215
49.57,727.95,0.407
15.21,629.24,1.034
61.01,740.03,0.226
7.52,582.49,1.034
43.85,677.1,0.904
12.06,600.82,1.449
43.21,642.78,1.034
38.9,587.61,0.285
-167.75,261.47,0.565
41.94,613.54,0.582
-0.01,550.61,1.746
-26.99,595.82,0.582
-41.32,571.93,1.616
-60.44,586.27,0.452
4.32,570.96,1.034
30.52,523.81,0.452
47.87,523.94,0.398
-5.84,523.81,2.068
-18.36,526.58,1.034
-140.04,248.48,0.695
-36.58,547.19,0.163
-43.24,531.54,1.612
-61.04,555.69,0.285
-49.59,516.91,0.582
-2.56,492.76,1.616
23.42,493.76,1.034
32.22,500.19,0.452
-5.73,475.6,0.927
-24.03,493.51,0.647
-45.67,493.94,0.511
-122.06,206.71,1.746
-64.29,487.45,0.389
-126.51,224.51,1.746
-64.72,475.32,0.163
2.53,455.26,0.226
37.57,442.71,1.164
29.31,438.07,1.164
17.88,439.63,0.763
6.97,430.28,0.181
-8.91,434.91,1.277
-27.06,435.5,0.944
-148.12,202.9,1.164
-38.31,435.07,0.362
-15.27,411.4,1.164
-22.9,389.78,1.616
-41.77,390.48,0.904
-45.24,402.16,0.582
-58.23,393.94,1.486
-72.51,397.4,1.577
-78.57,414.29,0.344
-100.22,426.84,0.163
-657.28,539.01,0.362
-175.46,213.7,0.582
-184.64,479.36,0.452
-162.22,471.04,0.904
-144.94,492.76,1.266
-100.73,403.14,0.724
-115.46,410.19,0.588
-129.09,412.16,0.588
-140.26,416.23,0.724
-125.07,435.81,0.724
-134.68,440.93,0.362
-77.29,382.77,1.164
-113.16,180.65,1.616
-88.53,365.8,1.616
-70.17,361.41,0.582
-105.84,359.31,0.904
-122.29,354.11,1.486
-122.73,326.41,0.582
-138.74,347.19,1.486
-156.06,347.62,0.737
-156.49,324.68,0.57
-167.32,316.88,0.285
-159.45,377.38,1.616
-139.22,171.11,1.616
-150.05,387.13,1.164
-143.0,394.18,0.582
-184.74,399.03,1.486
-210.07,398.38,0.452
-166.56,429.19,0.808
-127.15,567.77,1.009
-149.39,556.33,0.582
-148.77,567.76,1.526
-164.78,568.4,0.695
-182.71,569.04,0.113
-166.45,158.01,0.582
-132.75,592.1,0.724
-91.55,525.81,1.057
-80.11,528.99,0.582
-105.53,584.93,0.724
-143.0,617.72,1.04
-167.34,608.11,0.226
-125.24,644.05,0.724
-144.31,701.89,0.814
-110.71,705.84,1.266
-104.26,671.38,0.452
-172.28,178.74,0.452
-65.26,709.09,0.944
-39.61,711.04,1.746
-38.15,695.54,1.034
-38.15,677.1,0.904
-43.51,657.47,0.452
-172.28,698.71,1.356
-184.35,677.74,1.034
-193.89,652.31,1.164
-205.33,626.88,1.164
-209.15,602.73,0.582
-96.43,138.1,1.266
-225.67,691.72,2.068
-242.21,640.58,1.616
-258.73,645.32,0.226
-252.09,585.11,1.164
-252.09,563.03,0.944
-254.69,550.7,0.724
-257.93,537.06,0.362
-271.57,582.52,0.511
-281.31,563.68,0.737
-300.79,564.98,0.452
-226.91,537.01,0.582
-116.88,128.65,1.266
-214.1,534.45,1.164
-199.37,531.89,1.034
-179.98,530.49,0.904
-151.94,530.9,0.737
-208.98,512.67,0.163
-182.71,507.55,0.389
-115.07,532.81,0.932
-163.38,501.02,0.678
-177.59,449.26,1.164
-185.28,440.93,1.277
-169.9,457.59,0.582
-147.46,125.41,0.362
-200.65,447.34,1.164
-212.8,461.09,1.164
-240.73,465.63,2.108
-229.36,482.19,0.944
-220.27,480.57,0.362
-278.71,474.72,0.944
-283.8,450.1,0.582
-253.94,445.32,1.526
-227.66,433.37,0.724
-239.61,415.46,0.814
-244.38,393.96,0.904
-230.05,384.4,0.452
-375.78,463.24,0.452
-370.27,489.66,1.616
-469.2,504.69,1.978
-499.49,523.42,1.034
-518.97,537.06,1.034
-541.7,554.59,1.164
-120.13,117.02,0.814
-562.48,557.19,1.164
-570.27,566.93,1.164
-581.96,577.97,1.034
-593.65,589.01,1.034
-615.73,605.24,1.164
-638.45,611.74,0.867
-625.47,579.92,0.285
-417.01,569.04,0.904
-392.85,553.78,0.904
-373.15,541.07,0.452
-426.59,596.35,1.616
-659.83,495.3,0.724
-122.84,103.49,0.362
-441.69,610.43,0.867
-466.94,619.13,0.511
-481.75,605.2,0.808
-471.3,588.66,0.582
-414.75,646.06,0.944
-387.66,674.35,0.944
-339.61,693.18,1.164
-277.27,684.09,0.452
-235.71,725.65,1.616
-168.18,748.38,1.034
-127.92,769.16,1.034
-74.78,84.42,1.266
-101.3,784.09,0.904
-60.39,802.27,1.034
-29.56,815.86,1.034
53.89,805.31,0.867
64.77,832.94,1.034
69.81,855.52,1.616
110.71,868.51,1.449
130.5,886.73,1.164
107.47,848.38,0.737
102.92,822.4,0.597
-91.39,75.59,0.737
100.32,804.22,0.727
96.43,775.0,0.763
166.53,836.65,1.164
-118.15,68.58,0.57
-49.99,31.63,0.904
-137.72,61.28,0.285
-41.02,13.42,1.848
-67.91,22.86,0.944
-83.6,21.78,1.164
-113.91,17.45,0.582
-612.48,472.13,0.57
-54.38,-9.6,1.164
-91.72,-17.72,0.582
-19.37,-30.74,1.356
-47.35,-50.19,0.904
-82.52,-49.11,0.452
10.16,-74.25,1.616
-16.5,-86.99,1.164
-38.15,-88.07,1.164
-61.42,-86.99,0.582
43.21,-148.62,1.486
-576.76,497.45,0.57
13.97,-146.72,1.13
-422.33,496.3,0.944
-21.92,-117.56,0.452
-22.26,-147.35,0.226
77.18,-215.62,1.486
35.98,-215.77,1.164
12.72,-211.99,1.034
-14.88,-196.83,0.452
107.95,-225.51,0.904
122.02,-238.5,1.085
128.52,-260.69,0.181
-632.5,450.81,0.285
139.88,-234.71,0.904
166.94,-226.6,1.266
167.38,-237.03,0.904
191.73,-242.44,0.452
-19.08,363.08,0.904
-41.33,351.64,0.452
1.89,373.26,1.616
10.79,309.69,0.452
-8.49,308.35,2.068
9.44,272.48,1.034
12.0,248.78,0.944
-621.05,462.25,1.294
5.6,230.84,0.362
3.04,287.21,0.904
81.99,344.65,2.198
-25.15,295.54,1.616
-50.0,294.81,0.678
-73.81,291.34,0.226
-28.99,277.6,1.164
-50.13,262.87,1.164
-69.3,241.04,1.164
-561.83,418.23,0.362
-104.9,229.6,1.616
-78.2,142.51,1.266
-64.85,145.05,0.944
-49.59,150.14,1.396
-59.52,178.35,0.904
-50.43,201.73,0.452
-29.89,150.77,1.086
-27.98,120.9,0.814
-21.1,106.47,0.904
-13.53,91.31,0.452
52.15,481.54,0.867
192.62,913.46,1.164
30.17,822.68,0.582
-567.07,714.7,0.582
